"","artist","title","price","classification","url"
"1462","Giuseppe Cristiano","Striped Socks","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/striped-socks-giuseppe-cristiano.jpg"
"1463","Giuseppe Cristiano","Cyber Punk","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/cyber-punk-giuseppe-cristiano.jpg"
"1464","Giuseppe Cristiano","Envy Is Green","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/envy-is-green-giuseppe-cristiano.jpg"
"1465","Ylli Haruni","Shpetim Shmili Great Albanian Actor","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/shpetim-shmili-great-albanian-actor-ylli-haruni.jpg"
"1466","Giuseppe Cristiano","Tony Montana","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/tony-montana-giuseppe-cristiano.jpg"
"1467","Giuseppe Cristiano","Portrait Of A Lady","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/portrait-of-a-lady-giuseppe-cristiano.jpg"
"1468","Giuseppe Cristiano","The Journey","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/the-journey-giuseppe-cristiano.jpg"
"1469","Giuseppe Cristiano","Skateboard","$42","Drawing","https://fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/skateboard-giuseppe-cristiano.jpg"
"1470","Giuseppe Cristiano","Gun Number 4","$21","Print","https://render.fineartamerica.com/images/rendered/search/print/images-medium/gun-number-4-giuseppe-cristiano.jpg"
"1471","Ylli Haruni","Morning Beauty","$3,800","Original","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/morning-beauty-ylli-haruni.jpg"
"1472","Ylli Haruni","Lucky Luciano","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/lucky-luciano-ylli-haruni.jpg"
"1473","Ylli Haruni","Fluturon...fluturon...fluturon..zogu","$21","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/fluturonfluturonfluturonzogu-ylli-haruni.jpg"
"1474","Ylli Haruni","Frank Sinatra","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/frank-sinatra-ylli-haruni.jpg"
"1475","Giuseppe Cristiano","Michael Caine","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/-michael-caine-giuseppe-cristiano.jpg"
"1476","Giuseppe Cristiano","All The President's Men","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/all-the-presidents-men-giuseppe-cristiano.jpg"
"1477","Giuseppe Cristiano","The Persuaders","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/the-persuaders-giuseppe-cristiano.jpg"
"1478","Giuseppe Cristiano","Lee Marvin","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/lee-marvin-giuseppe-cristiano.jpg"
"1479","War Is Hell Store","General Custer's Death Struggle","$17","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/general-custers-death-struggle-war-is-hell-store.jpg"
"1480","Giuseppe Cristiano","Eyes Wide Shut 1","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/eyes-wide-shut-1-giuseppe-cristiano.jpg"
"1481","James W Johnson","Jackrabbits","$22","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/jackrabbits-james-w-johnson.jpg"
"1482","Ylli Haruni","Happy Young Mother","$22","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/happy-young-mother-ylli-haruni.jpg"
"1483","Giuseppe Cristiano","Swimsuit Girlfriends","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/swimsuit-girlfriends-giuseppe-cristiano.jpg"
"1484","Giuseppe Cristiano","Ratso Rizzo","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/ratso-rizzo-giuseppe-cristiano.jpg"
"1485","Giuseppe Cristiano","Last Days Of Summers","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/last-days-of-summers-giuseppe-cristiano.jpg"
"1486","Giuseppe Cristiano","Giallo","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/giallo-giuseppe-cristiano.jpg"
"1487","Giuseppe Cristiano","Lady In The Light","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/lady-in-the-light-giuseppe-cristiano.jpg"
"1488","James W Johnson","Stay...","$22","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/stay-james-w-johnson.jpg"
"1489","Ylli Haruni","Industrial Site","$40","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/industrial-site-ylli-haruni.jpg"
"1490","Giuseppe Cristiano","Couple Kissing","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/couple-kissing-giuseppe-cristiano.jpg"
"1491","Giuseppe Cristiano","Vampire Kiss","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/vampire-kiss-giuseppe-cristiano.jpg"
"1492","Giuseppe Cristiano","Pop Girl","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/pop-girl-giuseppe-cristiano.jpg"
"1493","Giuseppe Cristiano","Woman And Shoe","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/woman-and-shoe-giuseppe-cristiano.jpg"
"1494","Giuseppe Cristiano","Woman With Flower","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/woman-with-flower-giuseppe-cristiano.jpg"
"1495","Giuseppe Cristiano","Cityscape Nr 1","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/cityscape-nr-1-giuseppe-cristiano.jpg"
"1496","Giuseppe Cristiano","Desert","$17","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/desert-giuseppe-cristiano.jpg"
"1497","War Is Hell Store","Abraham Lincoln - Savior Of His Country","$25","Print","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/abraham-lincoln-savior-of-his-country-war-is-hell-store.jpg"
"1498","Debbie DeWitt","Tupac In Heaven","$1,500","Original","https://render.fineartamerica.com/images/rendered/search/print/images-medium/tupac-in-heaven-debbie-dewitt.jpg"
"1499","James W Johnson","Wildebeest","$22","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/wildebeest-james-w-johnson.jpg"
"1500","Naxart Studio","Big Van","$20","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/big-van-irina-march.jpg"
"1501","Naxart Studio","My Favorite Car 2","$22","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/my-favorite-car-2-naxart.jpg"
"1502","Naxart Studio","My Favorite Car","$20","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/my-favorite-car-naxart.jpg"
"1503","Naxart Studio","Scooter Brown Poster","$22","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/scooter-brown-poster-naxart.jpg"
"1504","Naxart Studio","Orange Transistor Radio","$22","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/orange-transistor-radio-naxart.jpg"
"1505","Ylli Haruni","J L0","$40","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/j-l0-ylli-haruni.jpg"
"1506","Giuseppe Cristiano","Twin Sisters","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/twin-sisters-giuseppe-cristiano.jpg"
"1507","Giuseppe Cristiano","Gun Number 3","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/gun-number-3-giuseppe-cristiano.jpg"
"1508","Giuseppe Cristiano","Gun Number 2","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/gun-number-2-giuseppe-cristiano.jpg"
"1509","Giuseppe Cristiano","Blackbird","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/blackbird-giuseppe-cristiano.jpg"
"1510","Giuseppe Cristiano","Preppy Vampire","$45","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/preppy-vampire-giuseppe-cristiano.jpg"
"1511","Giuseppe Cristiano","Car Passing","-No info-","-No info-","https://render.fineartamerica.com/images/rendered/search/print/images-medium/car-passing-giuseppe-cristiano.jpg"
"1512","Giuseppe Cristiano","Swimming Girl","-No info-","-No info-","https://render.fineartamerica.com/images/rendered/search/print/images-medium/swimming-girl-giuseppe-cristiano.jpg"
"1513","Giuseppe Cristiano","Fighter","$46","Print","https://render.fineartamerica.com/images/rendered/search/print/images-medium/fighter-giuseppe-cristiano.jpg"
"1514","Giuseppe Cristiano","Man With Briefcase","$30","Original","https://render.fineartamerica.com/images/rendered/search/print/images-medium/man-with-briefcase-giuseppe-cristiano.jpg"
"1515","War Is Hell Store","General Grant - Two","$46","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/3-general-grant-war-is-hell-store.jpg"
"1516","War Is Hell Store","General Philip Sheridan","$17","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/1-general-philip-sheridan-war-is-hell-store.jpg"
"1517","Blue Monocle","Antique Map Of Maryland And Virginia By John Senex - 1719","$17","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/antique-map-of-maryland-and-virginia-by-john-senex-1719-blue-monocle.jpg"
"1518","Ylli Haruni","John Fitzgerald Kennedy","$18","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/john-fitzgerald-kennedy-ylli-haruni.jpg"
"1519","Corey Pandolph","A Cowboy In A Saloon Has Just Shot The Bartender","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/a-cowboy-in-a-saloon-has-just-shot-the-bartender-corey-pandolph.jpg"
"1520","War Is Hell Store","Battle Of Gettysburg","$92","Drawing","https://fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/2-battle-of-gettysburg-war-is-hell-store.jpg"
"1521","Ylli Haruni","Audrey Hepburn","$17","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/audrey-hepburn-ylli-haruni.jpg"
"1522","Robert Mankoff","I'm Sorry, Dear. I Wasn't Listening","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/im-sorry-dear-i-wasnt-listening-robert-mankoff.jpg"
"1523","Ylli Haruni","Tommy Luchese","$47","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/tommy-luchese-ylli-haruni.jpg"
"1524","Greg Joens","President Ulysses S Grant","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/president-ulysses-s-grant-greg-joens.jpg"
"1525","Richard Hook","Three Kings","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/three-kings-richard-hook.jpg"
"1526","Mort Gerberg","A Butterfly Speaks To A Caterpillar","$22","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/a-butterfly-speaks-to-a-caterpillar-mort-gerberg.jpg"
"1527","Matthew Diffee","A Man In A Business Suit Is Talking On His Cell","$92","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/a-man-in-a-business-suit-is-talking-on-his-cell-matthew-diffee.jpg"
"1528","War Is Hell Store","Washington Meeting His Generals","$92","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/washington-meeting-his-generals-war-is-hell-store.jpg"
"1529","War Is Hell Store","President Lincoln","$17","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/2-president-lincoln-war-is-hell-store.jpg"
"1530","Ylli Haruni","Trump Shaping Up The Future","$17","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/trump-shaping-up-the-future-ylli-haruni.jpg"
"1531","War Is Hell Store","Going Into Battle - Civil War","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/going-into-battle-war-is-hell-store.jpg"
"1532","War Is Hell Store","Assassination Of President Lincoln","$17","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/assassination-of-president-lincoln-war-is-hell-store.jpg"
"1533","War Is Hell Store","Presidents Washington And Lincoln","$17","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/presidents-washington-and-lincoln-war-is-hell-store.jpg"
"1534","Ylli Haruni","From My Animal Collection Book","$17","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/from-my-animal-collection-book-ylli-haruni.jpg"
"1535","War Is Hell Store","Wounded Soldier At The Battle Of Gettysburg","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/wounded-soldier-at-the-battle-of-gettysburg-war-is-hell-store.jpg"
"1536","James W Johnson","Meerkat","$17","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/meerkat-james-w-johnson.jpg"
"1537","Ylli Haruni","Small Talk  Over Coffee","$22","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/small-talk-over-coffee-ylli-haruni.jpg"
"1538","Ylli Haruni","Old-timers","$30","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/old-timers-ylli-haruni.jpg"
"1539","Ylli Haruni","Eaters","$30","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/eaters-ylli-haruni.jpg"
"1540","War Is Hell Store","President Abraham Lincoln Lying In State","$30","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/president-abraham-lincoln-lying-in-state-war-is-hell-store.jpg"
"1541","Ylli Haruni","Feeding The Talking Heads Like Rush Limbaugh And Co","$17","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/feeding-the-talking-heads-like-rush-limbaugh-and-co-ylli-haruni.jpg"
"1542","Ylli Haruni","At The Blast Furnace","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/at-the-blast-furnace-ylli-haruni.jpg"
"1543","Greg Joens","Campbell's Covered Bridge","$13","Drawing","https://fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/campbells-covered-bridge-greg-joens.jpg"
"1544","James W Johnson","Gemsbok","$22","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/gemsbok-james-w-johnson.jpg"
"1545","James W Johnson","Impala","$22","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/impala-james-w-johnson.jpg"
"1546","Ylli Haruni","Notorious B I G","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/-notorious-b-i-g-ylli-haruni.jpg"
